Sample;Date;N. individual;Locality;Family;Specie;AB;CC;LC;LP;LO;P;Sex;Reproductive condition;Social behavior;Trophic guild;Gradient;Habitat;Elevation
7;30/05/2013;146;Cabeza de Toro 5;Phyllostomidae;Artibeus fraterculus;;;;;;;Female;None;great groups;frugivorous;Natural;Forest;478
6;30/05/2013;147;Cabeza de Toro 5;Phyllostomidae;Artibeus fraterculus;;;;;;;Female;None;great groups;frugivorous;Natural;Forest;478
7;30/05/2013;148;Cabeza de Toro 5;Phyllostomidae;Artibeus fraterculus;;;;;;;Male;None;great groups;frugivorous;Natural;Forest;478
7;30/05/2013;149;Cabeza de Toro 5;Phyllostomidae;Artibeus fraterculus;;;;;;;Female;None;great groups;frugivorous;Natural;Forest;478
8;17/07/2013;150;Valle hermoso;Phyllostomidae;Artibeus fraterculus;;;;;;;Male;None;great groups;frugivorous;Degraded;Riparian;180
9;5/08/2013;151;Chilco;Phyllostomidae;Artibeus fraterculus;;;;;;;Male;None;great groups;frugivorous;Semi-natural;Riparian;270
9;6/08/2013;152;Chilco;Phyllostomidae;Desmodus rotundus;;;;;;;Female;None;great groups;hematophagous;Semi-natural;Riparian;270
9;7/08/2013;153;Chilco;Phyllostomidae;Artibeus fraterculus;;;;;;;Male;None;great groups;frugivorous;Semi-natural;Riparian;270
9;8/08/2013;154;Chilco;Phyllostomidae;Desmodus rotundus;;;;;;;Male;None;great groups;hematophagous;Semi-natural;Riparian;270
9;8/08/2013;155;Chilco;Vespertilionidae;Myotis nigricans;;;;;;;Male;None;great groups;insectivorous;Semi-natural;Riparian;270
9;8/08/2013;156;Chilco;Noctilionidae;Noctilio leporinus;;;;;;;Male;None;small groups;piscivorous;Semi-natural;Riparian;270
10;26/09/2013;157;Valle hermoso;Phyllostomidae;Glossophaga soricina;;;;;;;Male;None;small groups;nectarivore;Degraded;Riparian;180
11;20/08/2014;158;Cabeza de Toro 5;Vespertilionidae;Myotis nigricans;;;;;;;Male;None;great groups;insectivorous;Natural;Forest;478
11;20/08/2014;159;Cabeza de Toro 5;Vespertilionidae;Rhogeessa velilla;;;;;;;Male;None;small groups;insectivorous;Natural;Forest;478
12;23/08/2017;160;Zapayal;Phyllostomidae;Artibeus fraterculus;55.28;68.79;0;9.27;15.7;38.41;Female;None;great groups;frugivorous;Degraded;Forest;190
12;23/08/2017;161;Zapayal;Phyllostomidae;Artibeus fraterculus;56.57;71.46;0;9.83;16.23;33.9;Female;None;great groups;frugivorous;Degraded;Riparian;177
12;23/08/2017;162;Zapayal;Phyllostomidae;Artibeus fraterculus;58.5;77.31;0;10.9;16.44;38.3;Female;None;great groups;frugivorous;Degraded;Riparian;177
12;23/08/2017;163;Zapayal;Molossidae;Molossus molossus;35.94;52.19;31.5;6.71;11.28;9.93;Female;None;great groups;insectivorous;Degraded;Riparian;177
12;23/08/2017;164;Zapayal;Phyllostomidae;Glossophaga soricina;37.65;52.25;6.25;9.43;13.96;7.85;Female;None;small groups;nectarivore;Degraded;Riparian;177
12;23/08/2017;165;Zapayal;Phyllostomidae;Glossophaga soricina;38.14;55.59;7.44;9.57;13.65;11.05;Female;None;small groups;nectarivore;Degraded;Riparian;177
12;23/08/2017;166;Zapayal;Vespertilionidae;Myotis riparius;36.89;45.55;37.41;6.63;14.32;6.34;Male;None;small groups;insectivorous;Degraded;Riparian;177
12;23/08/2017;167;Zapayal;Phyllostomidae;Artibeus fraterculus;53.44;68.7;0;10.83;16.84;32.71;Male;None;great groups;frugivorous;Degraded;Riparian;177
12;24/08/2017;168;Catanas 2;Phyllostomidae;Glossophaga soricina;37.25;56.63;5.47;7.85;13.15;8.16;Male;None;small groups;nectarivore;Natural;Forest;275
12;24/08/2017;169;Catanas 2;Vespertilionidae;Myotis riparius;32.64;40.29;32.36;5.43;10.99;3.32;Male;None;great groups;insectivorous;Natural;Riparian;234
12;24/08/2017;170;Catanas 2;Phyllostomidae;Glossophaga soricina;36.32;55.41;7.22;8.2;13.89;8.78;Male;None;great groups;nectarivore;Natural;Riparian;234
12;24/08/2017;171;Catanas 2;Phyllostomidae;Artibeus fraterculus;54.7;74.48;0;11.86;18.44;35.76;Female;None;great groups;frugivorous;Natural;Riparian;234
12;24/08/2017;172;Catanas 2;Phyllostomidae;Desmodus rotundus;62.92;75.34;0;16.24;19.16;34.17;Female;None;great groups;hematophagous;Natural;Riparian;270
12;24/08/2017;173;Catanas 2;Phyllostomidae;Desmodus rotundus;59.55;71.82;0;14.75;17.94;37.3;Female;None;great groups;hematophagous;Natural;Forest;275
12;24/08/2017;174;Catanas 2;Phyllostomidae;Desmodus rotundus;58.4;73.53;0;14.92;17.72;29.53;Male;None;great groups;hematophagous;Natural;Riparian;270
12;24/08/2017;175;Catanas 2;Phyllostomidae;Glossophaga soricina;37.91;54.57;5.82;8.25;12.32;8.04;Female;None;small groups;nectarivore;Natural;Riparian;270
12;25/08/2017;176;Totumitos;Phyllostomidae;Artibeus fraterculus;55.93;77.22;0;11.37;15.36;38.79;Female;None;great groups;frugivorous;Semi-natural;Riparian;201
12;25/08/2017;177;Totumitos;Phyllostomidae;Artibeus fraterculus;55.9;73.1;0;10.54;13.65;34.33;Male;None;great groups;frugivorous;Semi-natural;Riparian;201
12;25/08/2017;178;Totumitos;Phyllostomidae;Artibeus fraterculus;56.71;78.25;0;12.66;15.37;31.78;Female;None;great groups;frugivorous;Semi-natural;Riparian;201
12;25/08/2017;179;Totumitos;Phyllostomidae;Artibeus fraterculus;52.74;75.15;0;10.96;14.51;35.23;Female;None;great groups;frugivorous;Semi-natural;Riparian;201
12;25/08/2017;180;Totumitos;Phyllostomidae;Artibeus fraterculus;55.83;73.06;0;10.63;16.88;35.72;Male;None;great groups;frugivorous;Semi-natural;Riparian;201
12;25/08/2017;181;Totumitos;Phyllostomidae;Artibeus fraterculus;53.01;68.17;0;9.76;15.59;31.72;Female;None;great groups;frugivorous;Semi-natural;Riparian;201
13;24/10/2017;182;Chaquiro;Phyllostomidae;Artibeus fraterculus;54.29;71.44;0;11.55;16.52;27.3;Male;scrotal testicles;great groups;frugivorous;Degraded;Riparian;219
13;24/10/2017;183;Chaquiro;Phyllostomidae;Artibeus fraterculus;54.56;79.58;0;10.88;16.04;41.96;Female;gravid;great groups;frugivorous;Degraded;Forest;225
13;24/10/2017;184;Chaquiro;Phyllostomidae;Artibeus fraterculus;56.09;69.15;0;10.77;17.15;30.12;Male;None;great groups;frugivorous;Degraded;Riparian;219
13;24/10/2017;185;Chaquiro;Phyllostomidae;Artibeus fraterculus;56.71;74.94;0;10.5;16.72;32.77;Male;scrotal testicles;great groups;frugivorous;Degraded;Riparian;219
13;24/10/2017;186;Chaquiro;Phyllostomidae;Desmodus rotundus;63.98;85.54;0;14.07;20.02;33.63;Female;None;great groups;hematophagous;Degraded;Riparian;219
13;24/10/2017;187;Chaquiro;Phyllostomidae;Artibeus fraterculus;55.96;72.7;0;9.99;14.58;32.57;Male;scrotal testicles;great groups;frugivorous;Degraded;Riparian;219
13;24/10/2017;188;Chaquiro;Phyllostomidae;Artibeus fraterculus;55.72;75.3;0;9.97;14.78;42.35;Female;gravid;great groups;frugivorous;Degraded;Forest;225
13;24/10/2017;189;Chaquiro;Phyllostomidae;Artibeus fraterculus;56.44;76.58;0;10.19;15.58;31.27;Female;None;great groups;frugivorous;Degraded;Forest;225
13;24/10/2017;190;Chaquiro;Phyllostomidae;Artibeus fraterculus;56.75;77.79;0;10.43;14.77;32.99;Male;scrotal testicles;great groups;frugivorous;Degraded;Forest;225
13;25/10/2017;191;La_Manga;Phyllostomidae;Artibeus fraterculus;56.9;69.11;0;10.44;15.61;41.56;Female;gravid;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;192;La_Manga;Phyllostomidae;Artibeus fraterculus;54.68;70.3;0;10.55;15.36;43.96;Female;gravid;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;193;La_Manga;Phyllostomidae;Artibeus fraterculus;54.95;76.04;0;9.83;15.16;30.93;Male;None;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;194;La_Manga;Phyllostomidae;Artibeus fraterculus;54.59;75.97;0;9.87;14.89;38.7;Male;None;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;195;La_Manga;Phyllostomidae;Artibeus fraterculus;55.01;73.89;0;9.33;15.09;33.73;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;196;La_Manga;Phyllostomidae;Artibeus fraterculus;57.64;76.57;0;10.18;15.02;37.08;Female;None;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;197;La_Manga;Phyllostomidae;Artibeus fraterculus;58.28;77.98;0;10.24;15.7;43.19;Female;gravid;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;198;La_Manga;Phyllostomidae;Artibeus fraterculus;55.91;77.69;0;10.26;16.92;37.44;Female;None;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;199;La_Manga;Phyllostomidae;Artibeus fraterculus;52.32;68.94;0;10.14;14.48;28;Female;None;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;200;La_Manga;Phyllostomidae;Artibeus fraterculus;53.54;74.62;0;9.56;14.42;40.89;Female;gravid;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;201;La_Manga;Phyllostomidae;Artibeus fraterculus;58.19;73.32;0;10.8;16.02;37.76;Female;None;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;202;La_Manga;Phyllostomidae;Artibeus fraterculus;55.89;74.69;0;10.25;15.19;42.9;Female;gravid;great groups;frugivorous;Semi-natural;Forest;505
13;25/10/2017;203;La_Manga;Phyllostomidae;Artibeus fraterculus;57.69;74.26;0;10.48;16.47;32.78;Female;None;great groups;frugivorous;Semi-natural;Forest;505
13;26/10/2017;204;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;57.31;75.89;0;11.14;15.69;32.3;Female;None;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;205;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;59.18;74.94;0;10.67;17.45;37.92;Female;None;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;206;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;58.23;77.25;0;11.03;15.68;39.82;Female;gravid;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;207;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;57.8;74.92;0;11.18;16.21;35.81;Female;None;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;208;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;57.44;76.62;0;11.24;16.07;36.67;Female;gravid;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;209;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;56.04;73.48;0;11.08;14.97;38.08;Female;gravid;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;210;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;57.58;73.02;0;10.18;17.02;29.78;Male;None;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;211;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;57.26;70.14;0;10.01;16.38;32.97;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;212;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;58.55;73.73;0;10.94;15.61;28.3;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Riparian;309
13;26/10/2017;213;Balsa_Real_1;Phyllostomidae;Artibeus fraterculus;55.32;70.68;0;11.09;16.39;24.26;Female;None;great groups;frugivorous;Semi-natural;Riparian;309
14;6/11/2017;214;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;57.34;78.8;0;10.62;18.01;46.2;Female;gravid;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;215;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;54.33;73.18;0;9.34;18.01;43.26;Female;gravid;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;216;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;55.24;69.79;0;10.68;17.21;25.98;Male;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;217;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;55.68;71.39;0;10.91;16.38;32.27;Female;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;218;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;53.81;74.4;0;10.75;16.63;35.92;Male;scrotal testicles;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;219;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;56.51;74.65;0;11.03;15.03;39.62;Female;gravid;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;220;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;54.98;78.76;0;11.44;16.87;36.19;Female;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;221;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;57.1;79.21;0;9.37;16.76;28.17;Male;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;222;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;57.78;72.84;0;9.83;15.79;34.3;Male;scrotal testicles;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;223;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;54.95;76.18;0;10.98;18.08;27.15;Male;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;224;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;55.08;73.32;0;11.13;17.16;36.27;Male;scrotal testicles;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;225;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;58.24;76.8;0;10.97;14.99;28.67;Female;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;226;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;55.06;69.82;0;11.4;16.62;34.37;Male;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;227;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;55.02;76.08;0;9.58;16.78;35.05;Male;scrotal testicles;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;228;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;59.79;65.82;0;11.63;18.53;40.94;Male;scrotal testicles;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;229;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;55.49;72.7;0;11.59;17.17;42.08;Female;gravid;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;230;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;54.94;75.01;0;10.37;17.27;37.17;Male;None;great groups;frugivorous;Natural;Forest;401
14;6/11/2017;231;El_Oro_de_Pilares;Phyllostomidae;Artibeus fraterculus;56.57;74.83;0;10.67;15.41;34.71;Female;None;great groups;frugivorous;Natural;Forest;401
14;7/11/2017;232;El_Salto;Phyllostomidae;Artibeus fraterculus;57.07;76.42;0;10.95;16.18;46.85;Female;gravid;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;233;El_Salto;Phyllostomidae;Artibeus fraterculus;56.74;73.61;0;9.6;16.72;37.99;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;234;El_Salto;Phyllostomidae;Artibeus fraterculus;54.06;75.23;0;10.27;16.41;42.3;Female;gravid;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;235;El_Salto;Phyllostomidae;Artibeus fraterculus;58.24;67.86;0;11.58;16.2;44.69;Female;gravid;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;236;El_Salto;Phyllostomidae;Artibeus fraterculus;55.73;74.35;0;10.72;17.96;53.52;Female;gravid;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;237;El_Salto;Phyllostomidae;Artibeus fraterculus;56.64;73.6;0;9.43;18.35;35.94;Male;None;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;238;El_Salto;Phyllostomidae;Artibeus fraterculus;56.09;70.28;0;10.57;18.5;41.53;Male;None;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;239;El_Salto;Phyllostomidae;Artibeus fraterculus;53.25;74.18;0;9.74;18.14;41.3;Male;None;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;240;El_Salto;Phyllostomidae;Artibeus fraterculus;58.89;79.32;0;9.74;14.91;47.3;Female;gravid;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;241;El_Salto;Phyllostomidae;Artibeus fraterculus;59.25;68.64;0;11.03;19.51;39.04;Female;None;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;242;El_Salto;Phyllostomidae;Artibeus fraterculus;55.12;77.98;0;9.42;16.47;32.76;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;243;El_Salto;Phyllostomidae;Artibeus fraterculus;54.97;77.95;0;10.1;16.14;40.46;Female;gravid;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;244;El_Salto;Phyllostomidae;Artibeus fraterculus;53.72;71.63;0;10.01;15.76;31.31;Male;None;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;245;El_Salto;Phyllostomidae;Artibeus fraterculus;55.64;75.27;0;10.08;17.41;36.21;Female;None;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;246;El_Salto;Phyllostomidae;Artibeus fraterculus;55.81;73.32;0;10.54;17.55;37.55;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;247;El_Salto;Phyllostomidae;Artibeus fraterculus;56.58;72.27;0;10.51;17.44;40.55;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Forest;435
14;7/11/2017;248;El_Salto;Phyllostomidae;Artibeus fraterculus;56.56;74.26;0;10.66;15.88;36.23;Male;scrotal testicles;great groups;frugivorous;Semi-natural;Forest;435
14;8/11/2017;249;Catanas_2;Phyllostomidae;Desmodus rotundus;61.38;78.35;0;15.09;17.49;32.73;Female;None;great groups;hematophagous;Natural;Riparian;234
14;8/11/2017;250;Catanas_2;Phyllostomidae;Artibeus fraterculus;54.58;74.32;0;10.54;16.91;28.76;Male;scrotal testicles;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;251;Catanas_2;Phyllostomidae;Desmodus rotundus;60.62;79.57;0;14.06;16.74;31.91;Male;scrotal testicles;great groups;hematophagous;Natural;Riparian;234
14;8/11/2017;252;Catanas_2;Phyllostomidae;Desmodus rotundus;61.69;82.54;0;13.74;15.06;40.16;Female;gravid;great groups;hematophagous;Natural;Riparian;234
14;8/11/2017;253;Catanas_2;Phyllostomidae;Desmodus rotundus;63.48;85.03;0;13.27;16.69;28.48;Female;None;great groups;hematophagous;Natural;Riparian;234
14;8/11/2017;254;Catanas_2;Phyllostomidae;Artibeus fraterculus;57.38;76.21;0;10.08;17.14;26.59;Female;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;255;Catanas_2;Phyllostomidae;Artibeus fraterculus;55.27;80.92;0;10.08;15.53;31.33;Female;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;256;Catanas_2;Phyllostomidae;Artibeus fraterculus;55.72;76.3;0;11.6;17.62;34.57;Female;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;257;Catanas_2;Phyllostomidae;Artibeus fraterculus;59.55;72.79;0;11.18;18.05;39.06;Female;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;258;Catanas_2;Phyllostomidae;Lophostoma occidentalis;55.04;70.89;13.41;11.17;28.17;23.71;Female;None;great groups;omnivore;Natural;Riparian;234
14;8/11/2017;259;Catanas_2;Phyllostomidae;Artibeus fraterculus;44.94;77.76;0;11.47;16.3;40.3;Female;gravid;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;260;Catanas_2;Phyllostomidae;Artibeus fraterculus;53.34;75.47;0;10.7;16.02;39.06;Male;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;261;Catanas_2;Phyllostomidae;Artibeus fraterculus;54.07;73.47;0;9.94;16.75;34.67;Male;scrotal testicles;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;262;Catanas_2;Phyllostomidae;Artibeus fraterculus;54.02;78.54;0;9.77;16.46;35.57;Male;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;263;Catanas_2;Phyllostomidae;Artibeus fraterculus;57.49;73.62;0;9.67;18.62;39.34;Female;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;264;Catanas_2;Phyllostomidae;Artibeus fraterculus;55.3;71.57;0;9.65;17.68;41.34;Female;gravid;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;265;Catanas_2;Phyllostomidae;Artibeus fraterculus;56.9;71.6;0;9.92;18.94;37.72;Female;None;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;266;Catanas_2;Phyllostomidae;Artibeus fraterculus;56.85;78.35;0;9.86;18.11;40.75;Female;gravid;great groups;frugivorous;Natural;Riparian;234
14;8/11/2017;267;Catanas_2;Phyllostomidae;Lophostoma occidentalis;53.28;71.75;11.84;11.62;30.23;22.28;Female;None;great groups;omnivore;Natural;Riparian;234
15;20/11/2017;268;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;57.1;73.4;0;11.1;18.9;36.1;Male;None;great groups;frugivorous;Natural;Riparian;360
15;20/11/2017;269;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;57.35;72.75;0;11.99;18.5;42.28;Female;gravid;great groups;frugivorous;Natural;Riparian;360
15;20/11/2017;270;Balsa_Real_2;Phyllostomidae;Gardnerycteris crenulatum;51.9;58.9;22.5;10.25;25.6;15.79;Female;None;great groups;insectivorous;Natural;Forest;365
15;20/11/2017;271;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;54.95;67.3;0;9.55;17.5;33.05;Male;None;great groups;frugivorous;Natural;Riparian;360
15;20/11/2017;272;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;53.3;66.25;0;10.95;15.95;32.28;Male;None;great groups;frugivorous;Natural;Riparian;360
15;20/11/2017;273;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;57.15;70.6;0;10.97;16.25;48.97;Female;gravid;great groups;frugivorous;Natural;Riparian;360
15;20/11/2017;274;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.95;67.45;0;11.15;16.35;36.87;Male;scrotal testicles;great groups;frugivorous;Natural;Riparian;360
15;20/11/2017;275;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;59.05;68.98;0;9.95;15.1;44.83;Female;gravid;great groups;frugivorous;Natural;Forest;365
15;20/11/2017;276;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;54.8;73.6;0;10.05;18.2;39.39;Male;scrotal testicles;great groups;frugivorous;Natural;Forest;367
15;20/11/2017;277;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.1;69.92;0;10.1;19.9;32.85;Male;None;great groups;frugivorous;Natural;Forest;365
15;20/11/2017;278;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;57.8;69.97;0;11.45;18.4;35.24;Male;None;great groups;frugivorous;Natural;Forest;365
15;20/11/2017;279;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.75;67.69;0;12.48;18.81;35.3;Female;infant;great groups;frugivorous;Natural;Forest;367
15;20/11/2017;280;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;52.99;17.1;0;11.25;17.1;29.25;Male;None;great groups;frugivorous;Natural;Forest;367
15;20/11/2017;281;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.75;73.7;0;10.15;16.1;44.72;Female;gravid;great groups;frugivorous;Natural;Forest;365
15;20/11/2017;282;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.6;72.99;0;9.94;18.8;35.94;Male;None;great groups;frugivorous;Natural;Forest;365
15;20/11/2017;283;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.6;77.81;0;10.66;17.45;37.14;Female;None;great groups;frugivorous;Natural;Forest;367
15;20/11/2017;284;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;57.45;75.75;0;9.55;16.8;40.62;Female;None;great groups;frugivorous;Natural;Forest;367
15;20/11/2017;285;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;53.7;66.7;0;9.6;16.6;29.79;Male;None;great groups;frugivorous;Natural;Forest;367
15;20/11/2017;286;Balsa_Real_2;Phyllostomidae;Artibeus fraterculus;56.94;76.7;0;9.97;19.2;37.93;Female;None;great groups;frugivorous;Natural;Forest;367
15;21/11/2017;287;Malvas_2;Phyllostomidae;Artibeus fraterculus;53.69;71.25;0;11.65;16.56;34.28;Male;scrotal testicles;great groups;frugivorous;Degraded;Forest;215
15;21/11/2017;288;Malvas_2;Phyllostomidae;Artibeus fraterculus;54.68;71.05;0;10.62;17.19;31.74;Male;None;great groups;frugivorous;Degraded;Forest;215
15;21/11/2017;289;Malvas_2;Molossidae;Molossus molossus;30.02;55.07;34.1;6.45;9.77;13.61;Male;None;great groups;insectivorous;Degraded;Forest;215
15;22/11/2017;290;Malvas_1;Phyllostomidae;Artibeus fraterculus;57.02;77.61;0;11.44;18.25;46.45;Female;gravid;great groups;frugivorous;Degraded;Riparian;310
